listing_id,date
199411,2012-05-17
199411,2012-05-29
199411,2012-06-13
199411,2012-06-19
199411,2012-06-25
199411,2012-08-08
199411,2012-08-20
199411,2012-08-27
199411,2012-09-05
199411,2012-09-11
199411,2012-09-29
199411,2012-10-04
199411,2012-10-09
199411,2012-11-01
199411,2012-11-07
199411,2012-12-22
199411,2013-02-18
199411,2013-02-18
199411,2013-03-11
199411,2013-03-19
199411,2013-03-26
199411,2013-04-02
199411,2013-04-07
199411,2013-05-02
199411,2013-07-18
199411,2013-08-09
199411,2013-08-18
199411,2013-10-08
199411,2013-10-15
199411,2013-12-27
199411,2014-02-16
199411,2014-03-04
199411,2014-04-06
199411,2014-04-24
199411,2014-05-04
199411,2014-05-12
199411,2014-06-10
199411,2014-06-17
199411,2014-07-06
199411,2014-09-14
199411,2014-09-22
199411,2014-10-10
199411,2014-10-17
199411,2014-10-28
199411,2014-11-03
199411,2014-11-09
199411,2014-11-16
199411,2014-11-29
199411,2014-12-05
199411,2014-12-09
199411,2014-12-15
199411,2015-01-04
199411,2015-01-12
199411,2015-01-31
199411,2015-03-03
199411,2015-03-17
199411,2015-03-30
199411,2015-04-13
199411,2015-04-22
199411,2015-04-28
199411,2015-05-04
199411,2015-05-10
199411,2015-05-17
199411,2015-05-25
199411,2015-06-02
199411,2015-06-09
199411,2015-07-16
199411,2015-07-22
199411,2015-08-20
199411,2015-08-27
199411,2015-09-08
199411,2015-09-15
199411,2015-09-26
199411,2015-10-01
199411,2015-10-09
199411,2015-10-19
199411,2015-10-30
199411,2015-11-11
199411,2015-11-23
199411,2015-12-02
199411,2015-12-08
199411,2016-01-06
204518,2011-09-15
204518,2011-09-22
206259,2012-04-09
206259,2012-04-21
206259,2012-05-03
206259,2012-05-09
206259,2012-05-26
206259,2012-05-30
206259,2012-06-13
206259,2012-08-07
206259,2012-08-22
206259,2012-09-20
206259,2012-10-02
206259,2012-10-08
206259,2012-10-18
206259,2012-11-02
206259,2013-01-08
206259,2013-03-06
206259,2013-04-01
206259,2013-05-02
206259,2013-06-05
206259,2013-09-16
206259,2013-09-25
206259,2013-10-14
206259,2013-11-05
206259,2013-12-28
206259,2014-01-06
206259,2014-03-31
206259,2014-04-08
206259,2014-04-21
206259,2014-05-08
206259,2014-05-16
206259,2014-05-19
206259,2014-06-01
206259,2014-06-08
206259,2014-06-28
206259,2014-07-29
206259,2014-08-08
206259,2014-08-15
206259,2014-08-18
206259,2014-09-06
206259,2014-10-17
206259,2014-10-21
206259,2014-11-03
206259,2015-01-01
206259,2015-04-08
206259,2015-04-17
206259,2015-05-21
206259,2015-06-27
207412,2011-09-23
207412,2012-01-19
207412,2013-05-11
207412,2013-06-15
207412,2013-07-10
207412,2013-08-18
207412,2014-07-09
207412,2015-07-01
207412,2015-09-05
207412,2015-10-05
207412,2016-12-09
207933,2012-11-30
207933,2013-03-02
207933,2013-04-29
207933,2013-05-29
207933,2013-06-25
207933,2013-08-02
207933,2013-08-26
207933,2013-09-03
207933,2013-09-27
207933,2013-10-05
208796,2011-09-09
208796,2011-10-01
208796,2011-10-08
208796,2012-01-15
208796,2012-02-20
208796,2012-03-12
208796,2012-03-31
208796,2012-04-12
208796,2012-04-28
208796,2012-05-27
208796,2012-06-04
208796,2012-06-08
208796,2012-07-09
208796,2012-07-29
208796,2012-08-25
208796,2012-09-21
208796,2012-10-29
208796,2015-04-28
208796,2016-12-18
208796,2017-05-09
208796,2017-09-03
213816,2012-06-13
213816,2012-10-29
213816,2013-04-05
213816,2013-05-11
213816,2013-08-25
213816,2014-10-07
213816,2015-01-19
213816,2015-06-04
213816,2015-08-31
213816,2017-10-29
213816,2018-08-02
213816,2018-08-11
214188,2011-09-26
214188,2011-10-11
214188,2011-10-21
214188,2011-11-18
214188,2011-12-19
214188,2012-03-12
214188,2012-03-24
214188,2012-04-05
214188,2012-04-13
214188,2012-05-13
214188,2012-05-17
214188,2012-05-31
214188,2012-06-16
214188,2012-06-17
214188,2012-06-27
214188,2012-07-05
214188,2012-07-18
214188,2012-07-25
214188,2012-09-17
214188,2012-11-22
214188,2013-01-15
214188,2013-02-05
214188,2013-03-17
214188,2013-04-01
214188,2013-04-26
214188,2013-06-04
214188,2013-06-29
214188,2013-07-17
214188,2013-09-22
214188,2013-12-08
214188,2014-01-12
214188,2014-03-10
214188,2014-05-09
214188,2014-05-26
214188,2014-06-12
214188,2014-07-10
214188,2014-10-01
214188,2014-11-04
214188,2014-12-31
214188,2015-06-01
214190,2011-09-19
214190,2011-10-14
214190,2012-05-26
214190,2012-06-26
214190,2012-07-03
214190,2012-07-16
214190,2012-08-02
214190,2012-08-05
214190,2012-08-06
214190,2012-08-18
214190,2012-10-11
214190,2012-10-15
214190,2012-10-19
214190,2012-10-29
214190,2012-11-05
214190,2012-11-24
214190,2013-01-08
214190,2013-02-15
214190,2013-04-26
214190,2013-05-12
214190,2013-05-19
214190,2013-06-01
214190,2013-08-02
214190,2013-08-21
214190,2013-09-16
214190,2013-09-24
214190,2013-10-03
214190,2013-10-19
214190,2013-11-09
214190,2013-11-14
214190,2014-02-02
214190,2014-03-17
214190,2014-04-01
214190,2014-04-08
214190,2014-04-13
214190,2014-04-25
214190,2014-05-03
214190,2014-05-06
214190,2014-06-03
214190,2014-08-01
214190,2014-08-30
214190,2014-09-15
214190,2014-10-12
214190,2014-10-29
214190,2014-11-10
214190,2015-04-09
214190,2015-09-26
214190,2015-10-05
214190,2015-10-19
214190,2015-11-01
214190,2016-01-02
214190,2017-11-04
220131,2011-09-19
220131,2011-10-10
220131,2011-10-12
220131,2011-10-24
220131,2011-11-09
220131,2011-11-18
220131,2012-04-04
220131,2012-04-08
220131,2012-04-25
220131,2012-05-02
220131,2012-05-09
220131,2012-05-19
220131,2012-05-22
220131,2012-06-15
220131,2012-08-23
220131,2012-10-08
220131,2012-10-19
220131,2012-10-30
220131,2013-01-07
220131,2013-03-17
220131,2013-03-27
220131,2013-05-13
220131,2013-06-02
220131,2013-06-21
220131,2013-06-30
220131,2013-07-03
220131,2013-07-06
220131,2013-07-16
220131,2013-08-03
220131,2013-08-07
220131,2013-08-12
220131,2013-09-05
220131,2013-09-07
220131,2013-09-27
220131,2013-10-01
220131,2013-10-03
220131,2013-12-10
220131,2013-12-20
220131,2013-12-27
220131,2014-01-03
220131,2014-01-12
220131,2014-03-06
220131,2014-03-14
220131,2014-03-18
220131,2014-03-19
220131,2014-03-28
220131,2014-04-02
220131,2014-04-10
220131,2014-04-28
220131,2014-04-30
220131,2014-05-05
220131,2014-05-14
220131,2014-05-27
220131,2014-06-07
220131,2014-07-05
220131,2014-07-12
220131,2014-07-20
220131,2014-07-26
220131,2014-08-02
220131,2014-08-07
220131,2014-08-24
220131,2014-09-01
220131,2014-09-15
220131,2014-09-23
220131,2014-10-07
220131,2014-10-21
220131,2014-11-14
220131,2014-11-18
220131,2014-11-23
220131,2014-12-02
220131,2014-12-19
220131,2015-02-13
220131,2015-02-28
220131,2015-07-07
220131,2015-11-09
220131,2018-02-07
220131,2018-05-29
220131,2018-08-25
220131,2018-09-05
220131,2018-09-14
220149,2011-10-10
220149,2012-01-06
220149,2012-05-29
220149,2012-10-31
220149,2013-04-02
220149,2013-07-03
220149,2014-05-08
220149,2014-10-30
220149,2015-04-29
221430,2011-12-24
221430,2012-04-22
221430,2012-05-08
221430,2012-05-23
221430,2012-05-31
221430,2012-06-04
221430,2012-09-26
221430,2012-10-23
221430,2013-01-12
221430,2013-01-18
221430,2013-05-13
221430,2013-06-03
221430,2018-10-15
221430,2018-11-05
223519,2011-09-27
223519,2011-10-06
223519,2011-11-29
223519,2015-12-01
226255,2011-10-18
226255,2012-01-08
226255,2012-05-18
226255,2012-06-15
226255,2012-08-23
226255,2013-04-02
226255,2013-04-30
226255,2013-06-26
226255,2014-01-02
227513,2011-12-06
227513,2012-01-07
227513,2012-02-08
227513,2012-04-21
227513,2013-01-06
227513,2015-03-23
227513,2015-05-19
227513,2015-07-30
227513,2015-08-20
227513,2015-10-05
227513,2015-10-10
227513,2015-10-11
227513,2015-11-01
227513,2015-11-04
227513,2015-11-09
227513,2015-11-16
227513,2015-12-24
227513,2015-12-28
227513,2016-02-11
227513,2016-02-15
227513,2016-02-25
227513,2016-03-08
227513,2016-04-01
227513,2016-04-04
227513,2016-05-27
227513,2016-06-21
227513,2016-08-17
227513,2016-10-09
227513,2017-07-29
227513,2017-08-13
227513,2017-08-22
227513,2018-07-19
227513,2018-08-05
227513,2018-08-14
227513,2018-08-28
227513,2018-08-31
227513,2018-09-10
227513,2018-09-11
227513,2018-09-29
227513,2018-10-04
227513,2018-10-10
227513,2018-10-20
229498,2011-12-30
229498,2012-01-14
229498,2012-03-04
229498,2012-03-31
229498,2012-04-08
229498,2012-04-13
229498,2012-04-23
229498,2012-05-07
229498,2012-05-18
229498,2012-05-21
229498,2012-05-26
229498,2012-06-08
229498,2012-06-26
229498,2012-07-16
229498,2012-09-12
229498,2012-09-18
229498,2012-10-07
229498,2012-10-12
229498,2012-10-29
229498,2012-11-09
229498,2012-11-22
229498,2012-12-03
229498,2012-12-11
229498,2013-01-03
229498,2013-01-10
229498,2013-03-15
229498,2013-03-24
229498,2013-04-07
229498,2013-04-14
229498,2013-04-25
229498,2013-04-29
229498,2013-05-06
229498,2013-05-11
229498,2013-05-20
229498,2013-05-22
229498,2013-05-25
229498,2013-08-04
229498,2013-09-06
229498,2013-09-14
229498,2013-10-06
229498,2013-10-09
229498,2013-11-11
229498,2013-12-03
229498,2013-12-18
229498,2013-12-28
229498,2014-04-13
229498,2014-04-20
229498,2014-04-27
229498,2014-05-06
229498,2014-05-23
229498,2014-06-02
229498,2014-06-10
229498,2014-06-19
229498,2014-06-30
229498,2014-08-15
229498,2014-08-18
229498,2014-08-26
229498,2014-09-02
229498,2014-09-07
229498,2014-09-15
229498,2014-09-21
229498,2014-09-28
229498,2014-10-06
229498,2014-10-10
229498,2014-10-13
229498,2014-10-18
229498,2014-10-22
229498,2014-10-29
229498,2014-11-03
229498,2014-11-15
229498,2014-11-24
229498,2014-12-23
229498,2015-01-02
229498,2015-01-06
229498,2015-01-14
229498,2015-02-14
229498,2015-02-21
229498,2015-03-04
229498,2015-03-23
229498,2015-04-01
229498,2015-04-08
229498,2015-04-11
229498,2015-04-16
229498,2015-04-19
229498,2015-04-25
229498,2015-05-07
229498,2015-05-12
229498,2015-05-16
229498,2015-05-23
229498,2015-05-29
229498,2015-06-08
229498,2015-06-12
229498,2015-06-17
229498,2015-07-06
229498,2015-07-15
229498,2015-07-19
229498,2015-08-20
229498,2015-08-27
229498,2015-09-01
229498,2015-09-06
229498,2015-09-13
229498,2015-09-25
229498,2015-10-11
229498,2015-10-18
229498,2015-10-27
229498,2015-11-07
229498,2015-11-29
229498,2015-12-10
229498,2015-12-31
229498,2016-01-03
229498,2016-06-16
229498,2016-06-27
229498,2018-09-01
230296,2013-09-02
230296,2013-12-11
230296,2013-12-18
230296,2014-01-02
230296,2014-01-07
230296,2014-03-05
230296,2014-03-22
230296,2014-04-01
230296,2014-04-17
230296,2014-05-08
230296,2014-05-16
230296,2014-08-08
230296,2014-09-07
230296,2014-09-23
230296,2014-10-02
230296,2014-10-27
230296,2014-11-09
230296,2014-11-21
230296,2014-12-08
230296,2015-01-04
230296,2015-01-10
230296,2015-02-03
230296,2015-02-14
230296,2015-04-07
230296,2015-05-08
230296,2015-05-14
230296,2015-05-23
230296,2015-06-01
230296,2015-08-26
230296,2015-09-12
230296,2015-09-20
230296,2015-10-03
230296,2015-10-13
230296,2015-10-24
230296,2015-10-30
230296,2015-11-11
230296,2015-12-30
230296,2016-01-05
230296,2016-03-13
230296,2016-03-26
230296,2016-04-14
230296,2016-06-17
230296,2018-06-25
230296,2018-07-12
230296,2018-07-20
230296,2018-08-08
230296,2018-08-27
230296,2018-09-07
230296,2018-10-25
231869,2015-05-26
237993,2015-02-03
237993,2015-02-16
237993,2015-03-27
237993,2015-04-12
237993,2015-05-10
237993,2015-06-06
237993,2015-10-09
237993,2016-04-05
237993,2016-10-08
237993,2017-04-09
237994,2017-08-01
241516,2012-08-26
241516,2012-10-06
241516,2013-03-29
241516,2013-04-11
241516,2013-06-01
241516,2013-06-11
241516,2014-03-27
241516,2014-04-08
241516,2014-04-17
241516,2014-05-18
241516,2014-05-19
241516,2014-07-02
241516,2014-08-15
241516,2014-10-01
241516,2014-10-10
241516,2015-10-13
241516,2015-12-19
241516,2015-12-30
241516,2016-01-10
241516,2016-02-29
241516,2016-04-21
241516,2016-05-09
241516,2016-07-26
247874,2012-03-28
247874,2012-04-28
247874,2014-11-26
247874,2015-07-21
247874,2016-07-16
247874,2016-07-29
247874,2016-08-12
247874,2016-08-12
247874,2016-08-18
247874,2016-08-23
247874,2016-08-28
247874,2016-09-01
247874,2016-09-04
247874,2016-09-13
247874,2016-09-19
247874,2016-10-01
247874,2017-05-20
247874,2017-05-25
247874,2017-05-29
247874,2017-05-31
247874,2017-06-04
247874,2017-06-15
247874,2017-06-19
247874,2017-06-22
247874,2017-06-25
247874,2017-06-29
247874,2017-06-29
247874,2017-07-11
247874,2017-07-17
247874,2017-07-21
247874,2017-07-24
247874,2017-08-01
247874,2017-08-02
247874,2017-08-09
247874,2017-08-16
247874,2017-08-19
247874,2017-08-20
247874,2017-08-21
247874,2017-08-31
247874,2017-09-03
247874,2017-09-06
247874,2017-09-07
247874,2017-09-09
247874,2017-09-11
247874,2017-09-13
247874,2017-09-16
247874,2017-10-01
247874,2018-04-01
247874,2018-04-07
247874,2018-04-09
247874,2018-04-17
247874,2018-04-19
247874,2018-04-23
247874,2018-04-25
247874,2018-04-28
247874,2018-05-01
247874,2018-05-05
247874,2018-05-07
247874,2018-05-23
247874,2018-06-03
247874,2018-06-08
247874,2018-06-11
247874,2018-06-18
247874,2018-06-20
247874,2018-07-07
247874,2018-07-09
247874,2018-07-12
247874,2018-07-16
247874,2018-07-19
247874,2018-07-23
247874,2018-07-28
247874,2018-08-03
247874,2018-08-20
247874,2018-08-23
247874,2018-08-26
247874,2018-08-31
247874,2018-09-03
247874,2018-09-07
247874,2018-09-13
247874,2018-09-24
247874,2018-09-26
247874,2018-09-29
247874,2018-10-03
247874,2018-10-08
247874,2018-10-19
247874,2018-10-27
247874,2018-11-05
247874,2018-11-08
247874,2018-11-12
247874,2018-11-15
247874,2018-11-18
248304,2018-01-01
248304,2018-08-25
248304,2018-10-26
248304,2018-11-02
251414,2012-01-06
252380,2011-11-08
252380,2012-01-10
252380,2012-05-27
252380,2012-11-07
252380,2013-08-26
252380,2014-05-12
252380,2014-11-23
252380,2014-12-02
252380,2015-02-09
252380,2015-07-08
252380,2016-02-28
252380,2016-03-27
253055,2011-12-31
253055,2012-02-26
253055,2012-03-26
253055,2012-04-15
253055,2012-04-29
253055,2012-05-05
253055,2012-05-08
253055,2012-09-03
253055,2012-09-24
253055,2012-10-08
253055,2012-10-26
253055,2013-02-18
253055,2013-03-05
253055,2013-03-28
253055,2013-04-06
253055,2013-05-01
253055,2013-09-15
253055,2013-09-25
253055,2013-10-28
253055,2013-12-27
253055,2014-01-24
253055,2014-02-04
253055,2014-02-10
253055,2014-04-17
253055,2014-05-12
253055,2014-06-10
253055,2014-11-08
253055,2014-11-17
253055,2014-12-07
253055,2014-12-16
253055,2015-01-06
253055,2015-01-14
253055,2015-02-02
253055,2015-02-14
253055,2015-03-09
253055,2015-03-16
253055,2015-03-27
253055,2015-04-01
253055,2015-04-22
253055,2015-05-19
253055,2015-05-26
253055,2015-06-14
253055,2015-06-17
253055,2015-07-07
253055,2015-07-30
253055,2015-08-25
253055,2015-09-16
253055,2015-09-22
253055,2015-10-06
253055,2015-10-22
253055,2015-10-25
253055,2017-10-19
253055,2018-03-12
253055,2018-04-07
253055,2018-05-06
253055,2018-05-13
253055,2018-06-30
256825,2012-05-29
256825,2012-07-01
256825,2012-08-13
256825,2012-09-14
256825,2012-09-18
256825,2012-09-23
256825,2012-10-08
256825,2012-10-21
256825,2012-10-25
256825,2012-10-28
256825,2012-11-19
256825,2012-11-28
256825,2012-12-12
256825,2012-12-17
256825,2013-02-06
256825,2013-02-20
256825,2013-03-22
256825,2013-04-01
256825,2013-04-14
256825,2013-04-24
256825,2013-05-07
256825,2013-05-13
256825,2013-05-20
256825,2013-05-26
256825,2013-05-29
256825,2013-06-03
256825,2013-06-06
256825,2013-06-10
256825,2013-07-05
256825,2013-07-09
256825,2013-07-16
256825,2013-07-27
256825,2013-07-31
256825,2013-08-06
256825,2013-09-06
256825,2013-09-13
256825,2013-09-22
256825,2013-10-06
256825,2013-11-02
256825,2013-11-05
256825,2013-12-11
256825,2013-12-15
256825,2013-12-23
256825,2013-12-28
256825,2013-12-30
256825,2014-01-07
256825,2014-01-10
256825,2014-01-18
256825,2014-01-22
256825,2014-01-31
256825,2014-02-05
256825,2014-02-27
256825,2014-03-04
256825,2014-03-10
256825,2014-03-25
256825,2014-03-29
256825,2014-04-16
256825,2014-04-25
256825,2014-05-06
256825,2014-05-15
256825,2014-05-24
256825,2014-06-08
256825,2014-06-16
256825,2014-06-24
256825,2014-07-27
256825,2014-08-14
256825,2014-08-16
256825,2014-08-22
256825,2014-09-10
256825,2014-09-13
256825,2014-09-18
256825,2014-09-21
256825,2014-09-23
256825,2014-09-26
256825,2014-10-15
256825,2014-10-24
256825,2014-10-25
256825,2014-11-04
256825,2014-11-07
256825,2014-11-09
256825,2014-11-24
256825,2014-11-26
256825,2014-12-04
256825,2014-12-09
256825,2014-12-14
256825,2014-12-21
256825,2014-12-31
256825,2015-01-12
256825,2015-01-17
256825,2015-02-08
256825,2015-02-17
256825,2015-02-19
256825,2015-03-15
256825,2015-03-30
256825,2015-04-02
256825,2015-04-04
256825,2015-04-09
256825,2015-04-12
256825,2015-04-18
256825,2015-04-20
256825,2015-04-25
256825,2015-05-01
256825,2015-05-05
256825,2015-05-17
256825,2015-05-21
256825,2015-05-28
256825,2015-06-03
256825,2015-06-08
256825,2015-06-10
256825,2015-06-17
256825,2015-06-19
256825,2015-06-26
256825,2015-07-02
256825,2015-07-03
256825,2015-07-07
256825,2015-07-09
256825,2015-07-14
256825,2015-07-29
256825,2015-08-03
256825,2015-08-08
256825,2015-08-15
256825,2015-08-17
256825,2015-08-18
256825,2015-08-20
256825,2015-08-23
256825,2015-08-28
256825,2015-08-29
256825,2015-09-03
256825,2015-09-08
256825,2015-09-09
256825,2015-09-13
256825,2015-09-14
256825,2015-09-18
256825,2015-09-21
256825,2015-09-25
256825,2015-09-28
256825,2015-10-03
256825,2015-10-08
256825,2015-10-09
256825,2015-10-12
256825,2015-10-24
256825,2015-11-21
256825,2015-12-14
256825,2015-12-30
256825,2016-01-07
256825,2016-02-26
256825,2016-02-29
256825,2016-03-15
256825,2016-03-18
256825,2016-04-01
256825,2016-04-10
256825,2016-05-18
256825,2016-05-23
256825,2016-06-13
256825,2016-09-17
256825,2016-09-28
256825,2016-10-31
256825,2017-02-17
256825,2017-02-27
256825,2017-04-02
256825,2017-04-06
256825,2017-05-03
256825,2017-05-16
256825,2017-05-25
256825,2017-05-26
256825,2017-06-08
256825,2017-06-10
256825,2017-06-16
256825,2017-06-19
256825,2017-07-08
256825,2017-07-21
256825,2017-07-26
256825,2017-08-09
256825,2017-08-16
256825,2017-08-21
256825,2017-09-12
256825,2017-09-22
256825,2017-09-24
256825,2017-10-03
256825,2017-10-13
256825,2017-10-15
256825,2017-10-27
256825,2017-11-12
256825,2017-11-29
256825,2017-12-09
256825,2017-12-19
256825,2017-12-30
256825,2018-01-28
256825,2018-03-12
256825,2018-03-20
256825,2018-04-10
256825,2018-04-11
256825,2018-04-15
256825,2018-04-21
256825,2018-04-25
256825,2018-05-05
256825,2018-05-08
256825,2018-05-13
256825,2018-05-20
256825,2018-06-12
256825,2018-06-24
256825,2018-06-27
256825,2018-07-03
256825,2018-07-11
256825,2018-07-13
256825,2018-07-23
256825,2018-08-03
256825,2018-08-13
256825,2018-08-26
256825,2018-09-14
256825,2018-10-07
259206,2012-03-19
259206,2012-08-30
259206,2012-09-05
259206,2018-08-21
259206,2018-09-01
259206,2018-09-07
259206,2018-09-23
259206,2018-10-12
259206,2018-10-26
259206,2018-11-03
260378,2012-04-07
260378,2012-04-26
260378,2012-10-28
260378,2012-11-04
260378,2013-05-06
260378,2013-09-25
260378,2014-05-06
260378,2014-08-31
260378,2014-09-30
260378,2014-10-17
260378,2014-10-20
260378,2015-01-03
260378,2015-05-10
260378,2015-05-19
260378,2015-10-12
260378,2015-10-31
260378,2015-12-10
260378,2015-12-30
260378,2016-01-23
260378,2016-02-09
260378,2016-02-23
260378,2016-03-03
260378,2016-03-18
260378,2016-03-21
260378,2016-03-31
260378,2016-06-04
260378,2016-06-13
260378,2016-07-03
260378,2016-09-22
260378,2017-01-03
260378,2017-02-15
260378,2017-02-26
260378,2017-10-09
260378,2017-12-07
260378,2018-01-05
260378,2018-03-01
260378,2018-03-07
260378,2018-03-17
260378,2018-04-06
260378,2018-04-28
260378,2018-05-09
260378,2018-05-27
260378,2018-06-25
260378,2018-07-16
260378,2018-07-19
260378,2018-07-25
260378,2018-08-06
260378,2018-08-16
260378,2018-08-31
260378,2018-09-17
260378,2018-09-25
260378,2018-10-21
260378,2018-10-27
260378,2018-11-02
260378,2018-11-08
265297,2012-05-06
265297,2012-05-28
270561,2012-01-11
270561,2012-04-01
270561,2012-04-07
270561,2012-05-05
270561,2012-06-07
270561,2012-08-18
270561,2012-10-14
270561,2012-10-29
270561,2013-01-28
270561,2013-03-19
270561,2013-03-27
270561,2013-04-04
270561,2013-04-17
270561,2013-04-29
270561,2013-06-20
270561,2013-06-27
270561,2013-07-07
270561,2013-07-18
270561,2013-08-26
270561,2013-09-16
270561,2013-09-22
270561,2013-09-28
270561,2013-09-29
270561,2013-10-27
270561,2013-11-01
270561,2013-11-13
270561,2013-12-01
270561,2013-12-29
270561,2014-01-02
270561,2014-01-25
270561,2014-02-05
270561,2014-02-09
270561,2014-02-10
270561,2014-03-08
270561,2014-03-22
270561,2014-04-15
270561,2014-05-01
270561,2014-05-17
270561,2014-05-31
270561,2014-06-07
270561,2014-06-09
270561,2014-06-18
270561,2014-06-23
270561,2014-07-14
270561,2014-07-25
270561,2014-07-29
270561,2014-08-28
270561,2014-09-25
270561,2014-10-23
270561,2014-10-25
