id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
846030,Renting Room with Sea Veaw,2862674,Yasin,,Uskudar,41.02281944883859,29.010637789150074,Private room,80,1,0,,,1,365
846376,"live like a hip local, w/balcony",4392731,Emrah,,Beyoglu,41.02735409756229,28.97472102277764,Entire home/apt,337,4,5,2018-11-04,1.23,7,348
846394,"live like a hip local, 1st floor",4392731,Emrah,,Beyoglu,41.025987121289894,28.97619852298782,Entire home/apt,305,2,11,2018-10-29,2.62,7,265
847765,Sweet Flat in Cihangir Cukurcuma,2769925,Pelin,,Beyoglu,41.03357557247426,28.983104926606064,Entire home/apt,198,2,257,2018-11-02,3.63,7,70
848861,"Double Room with Kitchen, perfect location",4131290,Ayşe Zeynep,,Beyoglu,41.029851186355494,28.976145002096473,Private room,204,1,31,2018-10-04,0.45,6,358
849225,Twin Room in Pera,4131290,Ayşe Zeynep,,Beyoglu,41.030002016563884,28.97588046242755,Private room,364,1,1,2017-07-19,0.06,6,319
849279,Aegean Room in the City Center!,4434210,Giray And Mesut,,Beyoglu,41.03235189626699,28.971241630925963,Private room,102,2,75,2018-11-10,1.09,5,180
849707,Apartment in the Heart of the City6,792658,ISlK,,Beyoglu,41.03978646900242,28.983371793771393,Entire home/apt,177,2,45,2018-11-15,0.80,9,351
851657,Ottoman Room Near Istiklal Street,4434210,Giray And Mesut,,Beyoglu,41.03258238634772,28.97151936508246,Private room,86,2,40,2018-04-28,0.58,5,0
851680,COZY ROOM OF A HISTORICAL APARTMENT,4434210,Giray And Mesut,,Beyoglu,41.036920425176426,28.985803008916676,Private room,129,2,114,2018-10-28,1.62,5,361
853021,Apartment in the Heart of the City4,792658,ISlK,,Beyoglu,41.03742707605386,28.983945807603018,Entire home/apt,155,2,85,2018-11-13,1.52,9,356
853077,Apartment in the Heart of the City5,792658,ISlK,,Beyoglu,41.03871442700049,28.984150228885202,Entire home/apt,155,2,62,2018-10-15,1.12,9,335
853129,Studio in the Heart of the City 2,792658,ISlK,,Beyoglu,41.040019652231734,28.983762119261577,Entire home/apt,182,2,165,2018-11-12,2.36,9,325
853852,ModernKing Suite Studio Near Taksim,730566,Murat,,Beyoglu,41.03629834013125,28.98304671684597,Private room,337,1,0,,,3,365
853928,"COMFORTABLE, CHIC, MODERN",4452858,Derya,,Kagithane,41.097964463069,28.969305209921565,Private room,182,1,0,,,1,365
854808,XFLATS-Exclusive flat w city view,1585558,Mert,,Beyoglu,41.03555950120971,28.989647090221037,Entire home/apt,675,2,0,,,11,365
854850,XFLATS-Luxury&Serviced Flat 2+1,1585558,Mert,,Beyoglu,41.02762481044292,28.98100653409775,Entire home/apt,675,2,8,2018-08-24,0.30,11,365
854939,XFLATS-Penthouse with Bosphorus GS,1585558,Mert,,Beyoglu,41.0321290602354,28.980433827858,Entire home/apt,2753,2,1,2018-08-08,0.28,11,352
855673,XFLATS-Deluxe Studio Flat in Galata,1585558,Mert,,Beyoglu,41.02756525695679,28.97318008638019,Entire home/apt,889,2,1,2013-01-28,0.01,11,0
855712,XFLATS-Serviced Deluxe in Galata 1,1585558,Mert,,Beyoglu,41.02633681926811,28.97347024673362,Entire home/apt,1377,2,0,,,11,365
855722,XFLATS-Serviced Deluxe in Galata 2,1585558,Mert,,Beyoglu,41.02766893067617,28.972600180605475,Entire home/apt,1377,2,0,,,11,75
855775,XFLATS-Serviced Deluxe in Galata 3,1585558,Mert,,Beyoglu,41.027452548334146,28.974327374978284,Entire home/apt,1377,2,0,,,11,365
855862,LOVELY ROOM -Central Kadıkoy-Moda,4473413,Yaşam,,Kadikoy,40.9823295299004,29.024486545421336,Private room,198,2,3,2014-03-01,0.04,1,364
856979,"Lovely, bright, historical: Galata ",4481370,Tan,,Beyoglu,41.02829656018731,28.97496131934472,Private room,214,3,37,2016-04-15,0.73,1,43
857025,"Popular, central, metro, breakfast",3790805,Dilek,,Besiktas,41.07997932577701,29.035180642286985,Private room,766,2,1,2014-11-26,0.02,2,365
858037,"Uptwins Deluxe Residence, 1+1 ",4489105,Osman,,Kartal,40.90959037833282,29.21124726507838,Entire home/apt,852,1,0,,,1,365
858801,Asian Side Comfortable room,4494938,Can,,Kadikoy,40.96216926101671,29.096614167330067,Private room,214,1,0,,,1,365
860572,Private Room for Rent by Taksim,4507509,Volkan,,Sisli,41.05186760714898,28.98477136919594,Private room,107,1,1,2013-06-07,0.02,1,0
861221,Room like home in Taksim-Best View,4511894,Engin,,Sisli,41.048788405213244,28.986830996642738,Private room,305,4,24,2014-05-27,0.36,1,365
865649,Room in Kadikoy,2924046,Ezgi,,Kadikoy,40.986050271475,29.033966893811158,Private room,611,1,0,,,2,83
868130,Double Room wth private garden@Pera,4131290,Ayşe Zeynep,,Beyoglu,41.03147571674839,28.975713645569364,Private room,246,1,66,2018-10-22,0.96,6,347
868253,Fully furnished Flat in Old City,4056757,M.Hakan,,Fatih,41.01758513578663,28.94694050320446,Entire home/apt,321,5,17,2015-05-23,0.25,2,364
868318,Area Apartments *Mis* Taksim    ,4573286,Sayat,,Beyoglu,41.03588600359309,28.982532479786045,Entire home/apt,611,1,0,,,1,365
868993,Private room central to Everywhere,4578161,Koray,,Kadikoy,40.99313220893866,29.034608543596505,Private room,54,2,2,2018-03-28,0.05,1,355
869999,Cozy Flat with TAKSIM Square View,2328616,Arzu,,Beyoglu,41.038405606634946,28.983383161595782,Entire home/apt,428,1,4,2015-06-21,0.06,2,365
871348,Spacious Balcony Duplex Sultanahmet,4593728,Gulnur,,Fatih,41.006680484936545,28.971527335825108,Entire home/apt,739,2,67,2018-11-14,0.96,5,65
871781,Sea view Family Suite Sultanahmet,4593728,Gulnur,,Fatih,41.00567089624523,28.971225916968717,Entire home/apt,477,2,61,2018-11-09,0.88,5,303
871792,Super Luxury Farmhouse in Silivri,4373001,Serkan,,Silivri,41.21394186080656,28.089787236093443,Entire home/apt,1002,1,1,2015-08-03,0.02,1,364
874508,Seaview Penthouse Suite Sultanahmet,4593728,Gulnur,,Fatih,41.00708919953393,28.969552503511427,Entire home/apt,273,2,48,2018-11-17,0.70,5,298
874746,Spacious Garden Duplex Sultanahmet,4593728,Gulnur,,Fatih,41.00606263058657,28.96998591475612,Entire home/apt,1066,2,121,2018-11-16,1.74,5,327
874931,"Sultanahmet - Istanbul, Tugra Suite",2999837,Saban,,Fatih,41.003309730317866,28.966737530381426,Entire home/apt,214,1,134,2018-10-23,1.91,22,357
874935,"Sultanahmet - Istanbul, Cumba Suite",2999837,Saban,,Fatih,41.00460452401219,28.966602807445394,Entire home/apt,182,1,114,2018-10-14,1.63,22,347
875054,"Sultanahmet-Istanbul, Sarnic Suite",2999837,Saban,,Fatih,41.00466154904619,28.965359999966733,Entire home/apt,214,1,58,2018-10-30,0.84,22,363
877785,Nice Flat at heart of İstiklal,4638427,Fevzi,,Beyoglu,41.03346606489429,28.980692970280042,Entire home/apt,675,1,0,,,1,365
879400,Family Suite for 4 fully serviced in Nişantaşı,4126563,Burak,,Sisli,41.05003218994018,28.990492372035565,Private room,1285,3,0,,,3,357
880236,Nice & Lovely Room in Kadıköy-Moda,3899991,Devrim,,Kadikoy,40.98515477586795,29.027061270370876,Private room,1500,2,0,,,1,365
883171,Deluxe 2 Br Apt Close 2 Blue Mosque,2999837,Saban,,Fatih,41.00249370366388,28.975546417843912,Entire home/apt,477,1,66,2018-11-04,0.94,22,335
884099,Stay Together Stay in Peace :),3369836,Mehmet,,Uskudar,41.015838185086665,29.014615699661558,Private room,118,1,0,,,1,365
884106,"Central, Easy Access in Sultanahmet",2999837,Saban,,Fatih,41.005779346634384,28.970158574646295,Entire home/apt,305,1,55,2018-11-06,0.83,22,337
891043,"1+1,Live in an historic three Civilizations Life!",4733924,Cesim,,Fatih,41.00558527884235,28.97063359331542,Entire home/apt,268,4,10,2018-10-25,0.20,7,275
891181,Beautiful Double Room in Besiktas,2541656,Başak,,Besiktas,41.05072812867884,29.004736162870937,Private room,80,120,21,2018-09-30,0.31,11,288
893063,Central Beautiful Flat in Istanbul,3316571,Ilkem,,Besiktas,41.045955966201774,29.001362356749226,Entire home/apt,487,3,3,2013-05-07,0.04,1,365
893196,Charming renovated flat near Taksim,4750268,Gonul,,Beyoglu,41.028166581546344,28.977407309615643,Private room,273,3,0,,,1,365
896029,Superior Suite @CIHANGIR,4229442,Hasan,,Beyoglu,41.032190629452415,28.986184364727823,Entire home/apt,461,1,2,2018-03-05,0.18,3,365
897057,Great Secure Suit at Taksim/Beyoglu,4736415,Haluk,,Beyoglu,41.03892058739243,28.985011692902173,Entire home/apt,3053,1,0,,,1,365
900102, Комфорт вашего дома с легким досту,4086152,Serkan & Ertan,,Besiktas,41.0460838193705,29.00544451815556,Entire home/apt,246,2,1,2015-01-04,0.02,3,364
901881,Your Home at the Center of Istanbul,4086152,Serkan & Ertan,,Besiktas,41.04685032350248,29.00734141597571,Entire home/apt,273,3,0,,,3,364
903061,Cosy residence in Taksim district,4827459,Güven,,Beyoglu,41.02914567175792,28.981301105203098,Entire home/apt,396,1,5,2015-05-10,0.07,5,365
903514,erasmuslu ev arkdaşı ariyorum,4827310,Akif,,Besiktas,41.04461362089826,29.002095914915806,Private room,177,1,0,,,1,364
905809,Urban Residence with 5BRooms for 12,2618254,Dodo,,Beyoglu,41.02623605968127,28.976184534851836,Entire home/apt,1034,3,24,2018-11-08,0.37,4,100
906234,Old Neighboor of Istanbul rent room,4850445,Orkun,,Fatih,41.00044139465633,28.932001199791326,Private room,155,1,0,,,1,364
906497,Cozy and calm space in Tesvikiye,4850823,Feyza,,Sisli,41.048916608327474,28.99623550560327,Entire home/apt,284,5,13,2018-04-08,0.39,1,328
908529,Cozy&comfy Room in historical Bld 2,4869198,Abdulrahim,,Beyoglu,41.03032076128787,28.98001570111157,Private room,337,1,0,,,4,365
908530,Cozy & comfy Room in historical Bld,4869198,Abdulrahim,,Beyoglu,41.03109679697559,28.980275602829597,Private room,305,1,0,,,4,365
908653,Bright clean near Istiklal Street ! (5),1605466,Kerem,,Beyoglu,41.04033113347739,28.982929303207168,Entire home/apt,182,1,196,2018-11-13,3.58,12,360
909246,big room in nice/central apartment ,4844548,Ayshin,,Sisli,41.04767827922139,28.98704893306107,Private room,305,1,0,,,1,90
909875,Charming Apartment in Golden Horn,4489405,Ali,,Fatih,41.03276585236409,28.9464745583193,Private room,337,1,0,,,1,365
914899,Wanted:nice company :) Moda-Kadikoy,4496368,Betul,,Kadikoy,40.98443164562575,29.026605788224554,Private room,107,1,28,2018-06-13,0.42,1,365
924906,Boğaz manzarası,4975084,Ayla,,Beyoglu,41.032448237762175,28.99074800187983,Private room,803,1,0,,,1,365
926470,Magnificent View of Istanbul,3909073,Gülenay,,Beykoz,41.13757869462316,29.090906006176862,Entire home/apt,214,30,0,,,1,365
926642,"Big bright apt in Cihangir, Beyoglu",2826672,Nazli,,Beyoglu,41.03084307039001,28.985581285174778,Entire home/apt,498,4,5,2018-10-16,0.07,1,365
929076,Taksim penthouse wth bosphorus view,2461445,Yiğit,,Beyoglu,41.03309701401334,28.987250288525086,Private room,364,1,7,2016-05-13,0.18,1,90
929250,Luxury fully furnished double rooms,4915890,Salih,,Sisli,41.070407637092615,28.998647929089433,Private room,246,14,0,,,1,364
932260,Amazing apartment in the center,5023383,Hasan,,Beyoglu,41.03553072660952,28.984836285626287,Entire home/apt,337,5,43,2018-11-03,0.63,3,364
932585,"Splendid view, overlooking the city",5025972,Rahman,,Beyoglu,41.040052930065144,28.983256812465747,Entire home/apt,295,3,2,2018-07-29,0.03,3,365
933576,5 min to Taksim - central & clean,5033953,Volkan,,Beyoglu,41.03680694783555,28.981597238772757,Private room,396,1,0,,,2,365
933819,5 min to Taksim - central & clean 2,5033953,Volkan,,Beyoglu,41.03753901689419,28.9824668860784,Entire home/apt,578,1,1,2013-04-24,0.01,2,365
935053,Airport Residence Kurtköy,5044909,Airport Residence Kurtköy,,Pendik,40.92998307027684,29.306803984832584,Entire home/apt,246,1,1,2017-09-29,0.07,1,365
935302,Şişli merkezde kiralık oda,4879983,Ayşecan,,Sisli,41.06130133505484,28.986432632717158,Private room,48,1,0,,,1,333
935627,mecidiyeköy merkezde temiz oda,5047520,Ebru Bektaş,,Sisli,41.0741195749965,28.997673044978676,Private room,461,1,0,,,1,364
936814,COSY&SUNNY ROOM NEAR HOTELS LAND!!,896399,Elif,,Besiktas,41.06015086075118,29.002961416287814,Private room,182,3,1,2013-10-02,0.02,1,364
936843,Close to Bosphorus & Metro Station!,3476127,Ozan,,Besiktas,41.064417962866976,29.03332086659513,Entire home/apt,520,1,3,2016-12-18,0.04,3,365
938817,Furnished Apartment in TAKSIM      ,4674027,Sevim,,Beyoglu,41.03930815309986,28.982449049960582,Private room,305,1,0,,,1,365
939287,ALL INCLUSIVE FURNISHED ROOMS,5073593,Ali,,Sisli,41.053060768820124,28.980759027481586,Private room,102,1,0,,,3,365
939723,Your home in Taksim İstanbul,5077370,İlkay,,Beyoglu,41.036442182537115,28.97732457196675,Entire home/apt,428,3,0,,,2,365
940801,Small Studio1@TAKSIM Very Touristic,4172454,Safa,,Beyoglu,41.03907588473269,28.98201473569942,Entire home/apt,204,2,27,2018-11-04,0.40,10,208
940808,Small Studio3@TAKSIM Very Touristic,4172454,Safa,,Beyoglu,41.038866927790934,28.982084223448418,Entire home/apt,161,2,60,2018-11-19,1.71,10,349
940809,Small Studio4@TAKSIM Very Touristic,4172454,Safa,,Beyoglu,41.038906405915235,28.98294870222103,Entire home/apt,155,2,1,2018-11-04,1,10,332
940812,Big Studio1 @ TAKSIM Very Touristic,4172454,Safa,,Beyoglu,41.04027772698324,28.981385332161256,Entire home/apt,289,2,12,2018-11-05,0.21,10,356
940814,Big Studio2 @ TAKSIM Very Touristic,4172454,Safa,,Beyoglu,41.040524350679426,28.982902472357985,Entire home/apt,187,2,45,2018-11-16,1.26,10,350
940818,Big Studio3 @ TAKSIM Very Touristic,4172454,Safa,,Beyoglu,41.038960440035666,28.98291769178186,Entire home/apt,187,2,5,2018-11-09,3.33,10,282
940821,1+1 Suit 1 @ TAKSIM very Touristic,4172454,Safa,,Beyoglu,41.03993049490391,28.981649427525575,Entire home/apt,289,2,13,2018-11-08,0.24,10,345
940824,1+1 Suit 2 @ TAKSIM very Touristic,4172454,Safa,,Beyoglu,41.03917110442004,28.980943863205816,Entire home/apt,316,2,19,2018-10-27,0.28,10,336
940826,1+1 Suit 3 @ TAKSIM very Touristic,4172454,Safa,,Beyoglu,41.03882891798185,28.98281917445786,Entire home/apt,300,2,26,2018-11-08,0.74,10,351
940833,2+1 Suit @ TAKSIM very Touristic,4172454,Safa,,Beyoglu,41.04015712061716,28.98214072594946,Entire home/apt,434,3,13,2018-11-17,0.89,10,280
942070,Apartment located in Besiktas ,5093813,Gül,,Besiktas,41.04705189790636,29.007391061042394,Entire home/apt,321,30,2,2017-09-20,0.03,1,112
942800,Galata Tower-3Bdrm-2 Lr- 4Bth -8pp- 1st floor,213410,Evrim,,Beyoglu,41.02803336284469,28.97305198448907,Entire home/apt,643,1,92,2018-11-05,1.34,5,233
945548,Nice Room in Tesvikiye / ISTANBUL,4936960,Mehtap,,Sisli,41.0495599153228,28.999194579852787,Private room,112,4,1,2013-07-06,0.02,2,364
946305,Designer Loft in Asmalimescit,5127970,Pinar,,Beyoglu,41.030168498119416,28.978956256132143,Entire home/apt,916,3,88,2018-09-13,1.30,1,356
947514,Open View with Daylight,2983976,Sercan,,Kadikoy,40.99508165851137,29.03500060199616,Private room,187,2,1,2014-04-01,0.02,1,364
948686,Special Penthouse @Taksim Square,783470,Aslinaz,,Beyoglu,41.03666797006891,28.98136237106264,Entire home/apt,766,2,12,2018-10-21,0.18,3,363
948777,Kınalıadada manzaralı müstakil ev,4295341,Melkon,,Adalar,40.912817160298275,29.051802679115553,Entire home/apt,1526,3,0,,,1,365
949034, near to the centrum and seaside,5145104,Aysegul,,Sariyer,41.139686370994085,29.03893049885061,Private room,182,5,0,,,1,365
952315,"Apt for rent in Istanbul, Turkey",5169405,Nikos And Zarife,,Beyoglu,41.03841271905992,28.98298652287619,Entire home/apt,268,90,3,2016-07-23,0.05,1,355
955886,new apartment near taksim square,5193989,Dr. Can,,Beyoglu,41.03606622014228,28.990612757898806,Entire home/apt,102,90,2,2018-07-01,0.12,1,128
956616,Peaceful and cozy house in centre,4134675,Janset,,Besiktas,41.04360436363396,28.99768973387499,Private room,112,1,13,2015-06-18,0.19,1,172
957621,renovated flat in pera center,5208181,Revşan,,Beyoglu,41.03664403504874,28.97545644554389,Entire home/apt,477,3,23,2014-05-07,0.33,1,365
958112,Charming sea view from the balcony!,1148150,Handan,,Kadikoy,40.98822759068058,29.028094168079175,Private room,155,3,6,2018-01-03,0.09,4,364
958273,RUBY 2BR PERA BEYOGLU GOLDEN HORN,5213558,Hatice,,Beyoglu,41.02986161250825,28.970511772186445,Entire home/apt,220,5,147,2018-11-06,2.14,7,336
958384,"SAPPHIRE, BEYOGLU PERA, GOLDEN HORN",5213558,Hatice,,Beyoglu,41.027895949011075,28.972383771596927,Entire home/apt,327,4,231,2018-11-09,3.35,7,243
958780,Ev rahat ve lükstür. Ev rahat ve lü,5217640,Ugur,,Sultangazi,41.092894097055094,28.908462139673716,Private room,182,1,0,,,1,365
959262,Cuba Butterfly! Bosphorus View☆☆☆,145810,Tony,,Beykoz,41.08544618594432,29.074946158899866,Private room,129,2,2,2017-09-24,0.04,8,181
959977,"GOLD,BEYOGLU-PERA,GOLDEN HORN VIEW!",5213558,Hatice,,Beyoglu,41.03417175173877,28.97702630763356,Entire home/apt,257,5,218,2018-11-10,3.15,7,261
961596,PEACEFUL&CUTE room,3546900,Ulas,,Besiktas,41.04680049909585,29.004364503111272,Private room,91,3,16,2018-10-29,0.28,1,90
962327,The Memo's Place,5241721,Mehmet,,Umraniye,41.001244524554714,29.140582356725744,Private room,91,1,0,,,1,365
963681,Cozy&comfy Room in historical Bld 3,4869198,Abdulrahim,,Beyoglu,41.03197850777811,28.97865546568366,Private room,364,1,0,,,4,365
963689,Cozy&comfy Room in historical Bld 4,4869198,Abdulrahim,,Beyoglu,41.03205706961826,28.980061145050303,Private room,450,1,0,,,4,365
966707,Spacious Room for 4 people! -Room Q,635236,Baran H.,,Kadikoy,40.994151197095306,29.026454570198347,Private room,134,2,1,2013-06-06,0.02,28,260
969367,Rumeli Hisarüstü Bogazici Universty,5293599,Ilham,,Sariyer,41.08943415869191,29.049582267085103,Private room,134,1,1,2016-06-03,0.03,2,365
971847,Beyoğlu stylish flat with garden,5313086,Aziz,,Beyoglu,41.03568099456919,28.975461303140857,Entire home/apt,225,4,72,2018-11-15,1.07,2,158
973701,Flat with Amazing Views at the Central Istanbul,1765164,Chloe,,Beyoglu,41.0288810101176,28.986669836159685,Entire home/apt,316,1,90,2018-11-09,1.31,1,87
973956,The River Room-Estanbul Harem House,3970501,Erman,,Uskudar,41.00825342518843,29.011845739156243,Private room,118,3,3,2014-12-16,0.05,3,365
974082,inin BEBEK  -B1,5327561,Namik,,Besiktas,41.08182723115227,29.043722625589915,Entire home/apt,461,3,11,2018-08-18,0.19,2,282
974147,inin BEBEK  -B2,5327561,Namik,,Besiktas,41.08183719358277,29.04477829386203,Entire home/apt,916,3,1,2014-06-23,0.02,2,364
974853,Boğaz manzaralı evde 2 kişilik oda,476531,Burak,,Sariyer,41.0882629584705,29.05648088235803,Private room,536,1,0,,,1,365
976511,Historical Turkish Accommodation,5343362,Fatmasu,,Uskudar,41.036046526985544,29.0292310911308,Private room,536,2,0,,,1,365
980955,Spacious Room for 3-4 people-Room T,635236,Baran H.,,Kadikoy,40.995246639733985,29.02624033476906,Private room,134,2,1,2013-06-04,0.02,28,260
980965,Spacious Room for 2 people! -Room D,635236,Baran H.,,Kadikoy,40.994954416278,29.024595529293716,Private room,118,2,1,2013-06-09,0.02,28,260
980981,Spacious Room for 1 person! -Room U,635236,Baran H.,,Kadikoy,40.99498601865043,29.02523497234229,Private room,96,2,3,2014-01-17,0.04,28,260
981235,AMERİKAN HASTANESI YANI  G. KİRALIK,5373453,Turkan,,Sisli,41.05129651018183,28.990078968648746,Entire home/apt,252,90,0,,,3,365
981295,Private Single Room (M) at Kadikoy!,635236,Baran H.,,Kadikoy,40.99292245929041,29.036385760022906,Private room,86,2,1,2013-06-30,0.02,28,260
981356,Private Double Room (L) at Kadikoy!,635236,Baran H.,,Kadikoy,40.9929949410852,29.034661154774817,Private room,96,2,3,2014-08-03,0.05,28,260
983038,ENTIRE APARTMENT IN ISTANBUL: LUXUR,5386341,Osman,,Beyoglu,41.03317177184113,28.985296905682453,Entire home/apt,262,2,75,2018-10-03,1.09,10,355
986086,"Style, character, frescoes, terrace views, Galata!",1366111,Julia & Tarkan,,Beyoglu,41.027102826661114,28.973258123322513,Entire home/apt,782,2,42,2018-11-17,0.71,11,294
986552,2+1 Rooms 120$ daily,5414185,Hayder,,Beyoglu,41.03812032435698,28.982026583447713,Private room,643,1,0,,,1,365
986630,*** Great FLAT at Kadikoy Centre !,635236,Baran H.,,Kadikoy,40.99516278037262,29.035652513538746,Entire home/apt,396,2,3,2015-08-11,0.06,28,260
986998,Authentic Roof Flat in Taksim,5077370,İlkay,,Beyoglu,41.032106366547374,28.981906932236253,Entire home/apt,471,1,0,,,2,365
987037,Room in the Center of Taksim,734040,Can,,Beyoglu,41.03435112337988,28.985099109503,Private room,118,2,30,2018-10-23,0.44,3,365
988707,2 Bedroom Apartment Half Basament Floor,2986851,Süleyman & Taner,,Fatih,41.004376580101344,28.97492698444412,Entire home/apt,182,3,119,2018-11-04,1.74,18,312
988753,Family 3 bedroom apartment with balcony 2,2986851,Süleyman & Taner,,Fatih,41.00383234714951,28.977769813829955,Entire home/apt,273,3,110,2018-11-04,1.65,18,336
989412,A nice couch in Erenkoy,5430967,Emre,,Kadikoy,40.96902532748745,29.079289964461896,Shared room,64,1,0,,,1,365
990027,cozy and sunny room in Moda/Kadıkoy,5416614,Ezgi,,Kadikoy,40.98625479958046,29.02475140927978,Private room,75,1,0,,,1,173
995919,Luxury Apartments Cihangir Taksim,5386341,Osman,,Beyoglu,41.034253447033336,28.98601162290823,Entire home/apt,273,2,110,2018-10-19,1.60,10,338
995951,View apartment in Cihangir Taksim,5386341,Osman,,Beyoglu,41.03253379351683,28.98536120165504,Entire home/apt,273,2,132,2018-10-28,1.92,10,337
999785,A flat in center of Şişli/İstanbul,5496104,Nilgün,,Sisli,41.06427089274518,28.98750140513681,Entire home/apt,129,3,4,2018-10-20,0.10,1,333
1004834,"Istanbul Pera, Room for 2 (700) ",5527054,Ozgur,,Beyoglu,41.02784737311426,28.9739434317189,Private room,150,2,13,2016-10-17,0.28,3,364
1006671,Nice single room in Tesvikiye,4936960,Mehtap,,Besiktas,41.04860894122805,29.000285282422734,Private room,86,1,4,2013-07-06,0.06,2,353
1007711,Spacious Deluxe in Trendy İstanbul,121607,Alen,,Sisli,41.04513114602208,28.983740168579935,Entire home/apt,423,2,1,2013-10-01,0.02,14,365
1007766,Flat in the Center of Istanbul,121607,Alen,,Sisli,41.04569065863802,28.98409609420929,Entire home/apt,300,3,0,,,14,364
1007983,Luxury Cihangir Apartment,205985,Soner And Ishil,,Beyoglu,41.02731378997354,28.98165358538078,Entire home/apt,428,2,36,2018-11-04,0.52,4,114
1008382,weekly/monthly rental room in sisli,5546007,Kiras,,Sisli,41.06565618489335,28.97405338066607,Private room,477,1,0,,,1,365
